6.4586e-06	-0.000610352
-1.79767e-05	-0.00119019
2.14172e-05	-0.00088501
-1.6474e-05	-0.00125122
9.19939e-06	-0.000518799
-3.78645e-06	-0.00164795
2.75575e-06	-0.000457764
-5.56961e-06	-0.00164795
6.22426e-06	-0.000305176
4.27356e-07	-0.00167847
-5.18449e-06	-0.000274658
1.12267e-06	-0.00177002
3.75806e-06	-0.000305176
-7.31509e-07	-0.00204468
-7.43334e-06	-0.000244141
1.30978e-05	-0.0022583
-1.23249e-05	-0.000488281
4.97034e-06	-0.00228882
-5.22413e-07	-0.000732422
6.54344e-06	-0.00244141
-1.51471e-05	-0.0010376
1.85896e-05	-0.00265503
-1.41216e-05	-0.00137329
6.29954e-06	-0.00256348
-9.78545e-06	-0.00170898
2.31507e-05	-0.00268555
-2.74348e-05	-0.00177002
1.59105e-05	-0.00268555
1.73887e-06	-0.00186157
-1.45898e-05	-0.00286865
1.81041e-05	-0.00180054
-1.38404e-05	-0.00289917
1.0574e-05	-0.00152588
-1.68583e-05	-0.00296021
2.66478e-05	-0.00115967
-3.01523e-05	-0.0027771
2.76311e-05	-0.00109863
-1.83353e-05	-0.00314331
2.59454e-06	-0.00109863
8.52911e-06	-0.00299072
-9.15429e-06	-0.00128174
9.83477e-06	-0.00311279
-1.53715e-05	-0.0015564
2.10902e-05	-0.00314331
-2.48135e-05	-0.0020752
2.49203e-05	-0.00305176
-2.4534e-05	-0.00231934
2.33193e-05	-0.00283813
-1.8996e-05	-0.00201416
1.48922e-05	-0.00274658
-1.2958e-05	-0.00238037
9.64678e-06	-0.00250244
-1.37403e-07	-0.00213623
-1.31857e-05	-0.00259399
2.30817e-05	-0.00216675
-2.24147e-05	-0.0022583
1.14813e-05	-0.00195312
1.06903e-07	-0.00210571
-4.02327e-06	-0.00210571
3.17817e-06	-0.00180054
-4.58013e-06	-0.00222778
5.64185e-06	-0.0015564
-3.37712e-06	-0.0022583
2.64009e-06	-0.00158691
-3.54565e-06	-0.00222778
2.37906e-06	-0.00140381
-1.05526e-06	-0.00253296
2.81309e-06	-0.00146484
-5.69531e-06	-0.00268555
3.93087e-06	-0.00164795
2.77906e-06	-0.00283813
-8.18609e-06	-0.00140381
8.0557e-06	-0.00292969
-5.52059e-06	-0.00125122
2.46426e-06	-0.00302124
2.24684e-06	-0.00134277
-3.02948e-06	-0.00302124
-5.56502e-08	-0.00131226
1.75477e-06	-0.00323486
-3.4804e-06	-0.0012207
